,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
15,2016-05-23,19:00,Primera Div,Matchweek 16,Mon,Home,W,1,0,Rosario Cent,,,,,Fernando Rapallini,Match Report,,8.0,4.0,,1,1,2018,Belgrano
0,2016-02-05,19:00,Primera Div,Matchweek 1,Fri,Home,W,2,0,Gimnasia ELP,,,,,Néstor Pitana,Match Report,,13.0,5.0,,0,0,2018,Banfield
1,2016-02-12,19:00,Primera Div,Matchweek 2,Fri,Away,L,1,3,Arsenal,,,,,Juan Pompei,Match Report,,11.0,4.0,,0,0,2018,Banfield
2,2016-02-16,19:15,Primera Div,Matchweek 3,Tue,Home,D,1,1,Quilmes,,,,,Pablo Díaz,Match Report,,22.0,7.0,,0,1,2018,Banfield
3,2016-02-21,17:00,Primera Div,Matchweek 4,Sun,Away,D,0,0,Belgrano,,,,,Silvio Trucco,Match Report,,8.0,2.0,,0,0,2018,Banfield
4,2016-02-26,21:15,Primera Div,Matchweek 5,Fri,Home,L,2,3,Godoy Cruz,,,,,Diego Abal,Match Report,,9.0,5.0,,1,1,2018,Banfield
5,2016-03-06,19:15,Primera Div,Matchweek 6,Sun,Away,D,2,2,Rosario Cent,,,,,Jorge Baliño,Match Report,,9.0,5.0,,0,0,2018,Banfield
6,2016-03-12,17:45,Primera Div,Matchweek 7,Sat,Home,L,1,3,Independiente,,,,,Silvio Trucco,Match Report,,10.0,3.0,,0,0,2018,Banfield
7,2016-03-20,17:45,Primera Div,Matchweek 8,Sun,Away,D,1,1,River Plate,,,,,Juan Pompei,Match Report,,10.0,5.0,,0,0,2018,Banfield
8,2016-04-02,20:00,Primera Div,Matchweek 9,Sat,Home,D,1,1,Colón,,,,,Jorge Baliño,Match Report,,8.0,4.0,,0,0,2018,Banfield
9,2016-04-10,15:45,Primera Div,Matchweek 10,Sun,Home,L,0,2,Lanús,,,,,Germán Delfino,Match Report,,6.0,1.0,,0,0,2018,Banfield
10,2016-04-17,20:00,Primera Div,Matchweek 11,Sun,Away,W,2,0,Patronato,,,,,Héctor Paletta,Match Report,,9.0,4.0,,0,0,2018,Banfield
11,2016-04-23,18:30,Primera Div,Matchweek 12,Sat,Away,L,0,2,Lanús,,,,,Fernando Espinoza,Match Report,,9.0,4.0,,0,0,2018,Banfield
12,2016-05-03,21:00,Primera Div,Matchweek 13,Tue,Home,D,0,0,Sarmiento,,,,,Silvio Trucco,Match Report,,8.0,3.0,,0,0,2018,Banfield
13,2016-05-09,19:00,Primera Div,Matchweek 14,Mon,Away,D,1,1,Club Olimpo,,,,,Germán Delfino,Match Report,,13.0,5.0,,0,0,2018,Banfield
14,2016-05-16,21:15,Primera Div,Matchweek 15,Mon,Home,D,0,0,Vélez Sarsf,,,,,Sergio Pezzotta,Match Report,,19.0,5.0,,0,0,2018,Banfield
15,2016-05-22,16:15,Primera Div,Matchweek 16,Sun,Away,D,1,1,San Lorenzo,,,,,Patricio Loustau,Match Report,,11.0,6.0,,0,0,2018,Banfield
0,2016-02-08,19:15,Primera Div,Matchweek 1,Mon,Away,L,1,5,River Plate,,,,,Fernando Rapallini,Match Report,,9.0,4.0,,0,0,2018,Quilmes
1,2016-02-12,21:15,Primera Div,Matchweek 2,Fri,Home,L,2,4,Colón,,,,,Fernando Espinoza,Match Report,,17.0,6.0,,1,1,2018,Quilmes
2,2016-02-16,19:15,Primera Div,Matchweek 3,Tue,Away,D,1,1,Banfield,,,,,Pablo Díaz,Match Report,,8.0,6.0,,0,0,2018,Quilmes
3,2016-02-22,19:00,Primera Div,Matchweek 4,Mon,Home,D,2,2,Patronato,,,,,Pedro Argañaraz,Match Report,,21.0,7.0,,0,0,2018,Quilmes
4,2016-02-27,17:00,Primera Div,Matchweek 5,Sat,Away,D,2,2,Sarmiento,,,,,Facundo Tello,Match Report,,11.0,6.0,,1,1,2018,Quilmes
5,2016-03-04,17:00,Primera Div,Matchweek 6,Fri,Home,D,1,1,Club Olimpo,,,,,Mauro Vigliano,Match Report,,15.0,6.0,,0,0,2018,Quilmes
6,2016-03-20,15:30,Primera Div,Matchweek 8,Sun,Home,W,3,0,San Lorenzo,,,,,Darío Herrera,Match Report,,10.0,7.0,,1,1,2018,Quilmes
7,2016-03-27,20:00,Primera Div,Matchweek 7,Sun,Away,W,2,1,Vélez Sarsf,,,,,Jorge Baliño,Match Report,,11.0,4.0,,0,0,2018,Quilmes
8,2016-04-04,21:15,Primera Div,Matchweek 9,Mon,Away,L,0,1,Gimnasia ELP,,,,,Fernando Espinoza,Match Report,,12.0,0.0,,0,0,2018,Quilmes
9,2016-04-11,19:00,Primera Div,Matchweek 10,Mon,Home,L,1,4,Arsenal,,,,,Néstor Pitana,Match Report,,25.0,7.0,,0,0,2018,Quilmes
10,2016-04-17,17:45,Primera Div,Matchweek 11,Sun,Away,L,0,2,Temperley,,,,,Juan Pompei,Match Report,,9.0,0.0,,0,0,2018,Quilmes
11,2016-04-25,21:15,Primera Div,Matchweek 12,Mon,Home,W,2,0,Temperley,,,,,Ariel Penel,Match Report,,18.0,4.0,,0,0,2018,Quilmes
12,2016-04-30,15:00,Primera Div,Matchweek 13,Sat,Away,D,2,2,Belgrano,,,,,Andrés Merlos,Match Report,,11.0,3.0,,0,0,2018,Quilmes
13,2016-05-06,21:15,Primera Div,Matchweek 14,Fri,Home,L,1,3,Godoy Cruz,,,,,Jorge Baliño,Match Report,,17.0,9.0,,0,0,2018,Quilmes
14,2016-05-15,17:15,Primera Div,Matchweek 15,Sun,Away,D,1,1,Rosario Cent,,,,,Pablo Lunati,Match Report,,6.0,3.0,,0,0,2018,Quilmes
15,2016-05-21,20:00,Primera Div,Matchweek 16,Sat,Home,L,0,3,Independiente,,,,,Héctor Paletta,Match Report,,12.0,4.0,,0,0,2018,Quilmes
0,2016-02-06,17:00,Primera Div,Matchweek 1,Sat,Away,L,0,3,Aldosivi,,,,,Pedro Argañaraz,Match Report,,9.0,3.0,,0,0,2018,Club Olimpo
1,2016-02-13,21:15,Primera Div,Matchweek 2,Sat,Away,L,1,2,Vélez Sarsf,,,,,Pablo Lunati,Match Report,,13.0,4.0,,0,0,2018,Club Olimpo
2,2016-02-16,19:15,Primera Div,Matchweek 3,Tue,Home,L,0,2,San Lorenzo,,,,,Néstor Pitana,Match Report,,11.0,5.0,,0,0,2018,Club Olimpo
3,2016-02-20,19:00,Primera Div,Matchweek 4,Sat,Away,L,0,1,Gimnasia ELP,,,,,Patricio Loustau,Match Report,,11.0,3.0,,0,0,2018,Club Olimpo
4,2016-02-28,19:15,Primera Div,Matchweek 5,Sun,Home,W,2,1,Arsenal,,,,,Silvio Trucco,Match Report,,13.0,6.0,,1,1,2018,Club Olimpo
5,2016-03-04,17:00,Primera Div,Matchweek 6,Fri,Away,D,1,1,Quilmes,,,,,Mauro Vigliano,Match Report,,8.0,2.0,,0,0,2018,Club Olimpo
6,2016-03-12,15:30,Primera Div,Matchweek 7,Sat,Home,W,2,0,Belgrano,,10000.0,,,Germán Delfino,Match Report,,11.0,4.0,,0,0,2018,Club Olimpo
7,2016-03-19,17:45,Primera Div,Matchweek 8,Sat,Away,L,0,1,Godoy Cruz,,,,,Diego Abal,Match Report,,10.0,2.0,,0,0,2018,Club Olimpo
8,2016-04-01,21:15,Primera Div,Matchweek 9,Fri,Home,D,1,1,Rosario Cent,,,,,Néstor Pitana,Match Report,,7.0,3.0,,0,0,2018,Club Olimpo
9,2016-04-09,20:00,Primera Div,Matchweek 10,Sat,Away,D,0,0,Independiente,,,,,Fernando Echenique,Match Report,,12.0,3.0,,0,0,2018,Club Olimpo
10,2016-04-17,20:00,Primera Div,Matchweek 11,Sun,Home,L,0,1,River Plate,,,,,Patricio Loustau,Match Report,,11.0,3.0,,0,0,2018,Club Olimpo
11,2016-04-22,21:15,Primera Div,Matchweek 12,Fri,Home,W,2,1,Aldosivi,,,,,Silvio Trucco,Match Report,,10.0,4.0,,0,0,2018,Club Olimpo
12,2016-04-29,21:15,Primera Div,Matchweek 13,Fri,Away,L,1,3,Colón,,,,,Federico Beligoy,Match Report,,11.0,4.0,,0,0,2018,Club Olimpo
13,2016-05-09,19:00,Primera Div,Matchweek 14,Mon,Home,D,1,1,Banfield,,,,,Germán Delfino,Match Report,,15.0,2.0,,0,0,2018,Club Olimpo
14,2016-05-16,19:00,Primera Div,Matchweek 15,Mon,Away,L,0,1,Patronato,,,,,Patricio Loustau,Match Report,,7.0,0.0,,0,0,2018,Club Olimpo
15,2016-05-21,15:15,Primera Div,Matchweek 16,Sat,Home,L,0,1,Sarmiento,,,,,Fernando Espinoza,Match Report,,12.0,1.0,,0,0,2018,Club Olimpo
0,2015-02-15,18:15,Primera Div,Matchweek 1,Sun,Home,W,3,1,Club Olimpo,,,,,Fernando Echenique,Match Report,,,,,1,1,2017,Boca Juniors
2,2015-02-22,21:30,Primera Div,Matchweek 2,Sun,Away,W,2,0,Temperley,,,,,Fernando Rapallini,Match Report,,,,,1,1,2017,Boca Juniors
4,2015-03-01,18:15,Primera Div,Matchweek 3,Sun,Home,W,1,0,Rafaela,,,,,Darío Herrera,Match Report,,,,,0,0,2017,Boca Juniors
5,2015-03-08,21:30,Primera Div,Matchweek 4,Sun,Away,D,1,1,Colón,,,,,Germán Delfino,Match Report,,,,,0,0,2017,Boca Juniors
7,2015-03-14,18:15,Primera Div,Matchweek 5,Sat,Home,W,2,1,Defensa y Just,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Boca Juniors
9,2015-03-22,21:30,Primera Div,Matchweek 6,Sun,Away,D,1,1,San Martín SJ,,,,,Patricio Loustau,Match Report,,,,,1,1,2017,Boca Juniors
10,2015-03-29,18:15,Primera Div,Matchweek 7,Sun,Home,W,3,0,Estudiantes,,,,,Diego Abal,Match Report,,,,,0,0,2017,Boca Juniors
11,2015-04-05,18:15,Primera Div,Matchweek 8,Sun,Away,W,2,0,CA Huracán,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,Boca Juniors
13,2015-04-12,18:15,Primera Div,Matchweek 9,Sun,Home,D,0,0,Nueva Chicago,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,Boca Juniors
15,2015-04-19,21:30,Primera Div,Matchweek 10,Sun,Away,W,3,1,Lanús,,,,,Fernando Echenique,Match Report,,,,,1,1,2017,Boca Juniors
16,2015-05-03,18:15,Primera Div,Matchweek 11,Sun,Home,W,2,0,River Plate,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,Boca Juniors
18,2015-05-10,21:30,Primera Div,Matchweek 12,Sun,Away,D,1,1,Independiente,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,Boca Juniors
20,2015-05-24,18:15,Primera Div,Matchweek 13,Sun,Home,L,0,3,Aldosivi,,,,,Pablo Díaz,Match Report,,,,,0,0,2017,Boca Juniors
21,2015-05-31,21:30,Primera Div,Matchweek 14,Sun,Away,L,0,2,Vélez Sarsf,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,Boca Juniors
22,2015-06-07,18:15,Primera Div,Matchweek 15,Sun,Home,W,4,0,Newell's OB,,,,,Diego Ceballos,Match Report,,,,,1,1,2017,Boca Juniors
23,2015-07-12,21:30,Primera Div,Matchweek 16,Sun,Away,W,1,0,Sarmiento,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,Boca Juniors
24,2015-07-18,16:10,Primera Div,Matchweek 17,Sat,Home,W,2,1,Quilmes,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,Boca Juniors
25,2015-07-26,21:30,Primera Div,Matchweek 18,Sun,Away,W,1,0,Belgrano,,,,,Diego Abal,Match Report,,,,,0,0,2017,Boca Juniors
26,2015-08-02,18:15,Primera Div,Matchweek 19,Sun,Home,L,3,4,CA Unión,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Boca Juniors
27,2015-08-16,21:30,Primera Div,Matchweek 20,Sun,Away,W,2,1,Arsenal,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,Boca Juniors
28,2015-08-23,18:15,Primera Div,Matchweek 21,Sun,Home,W,2,0,Godoy Cruz,,,,,Saúl Laverni,Match Report,,,,,1,1,2017,Boca Juniors
29,2015-08-29,18:15,Primera Div,Matchweek 22,Sat,Away,W,2,1,Gimnasia ELP,,,,,Diego Ceballos,Match Report,,,,,0,0,2017,Boca Juniors
30,2015-09-06,18:15,Primera Div,Matchweek 23,Sun,Home,L,0,1,San Lorenzo,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,Boca Juniors
31,2015-09-13,18:15,Primera Div,Matchweek 24,Sun,Away,W,1,0,River Plate,,,,,Darío Herrera,Match Report,,,,,0,0,2017,Boca Juniors
32,2015-09-19,16:30,Primera Div,Matchweek 25,Sat,Away,W,3,1,Argentinos Jun,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,Boca Juniors
33,2015-09-27,18:15,Primera Div,Matchweek 26,Sun,Home,W,3,0,Banfield,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,Boca Juniors
34,2015-10-04,18:30,Primera Div,Matchweek 27,Sun,Home,W,1,0,Crucero,,,,,Mauro Vigliano,Match Report,,,,,0,1,2017,Boca Juniors
35,2015-10-18,21:30,Primera Div,Matchweek 28,Sun,Away,L,1,3,Racing Club,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,Boca Juniors
36,2015-11-01,18:00,Primera Div,Matchweek 29,Sun,Home,W,1,0,Tigre,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,Boca Juniors
37,2015-11-08,18:15,Primera Div,Matchweek 30,Sun,Away,L,1,3,Rosario Cent,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,Boca Juniors
0,2015-02-14,17:00,Primera Div,Matchweek 1,Sat,Home,W,2,0,Colón,,,,,Saúl Laverni,Match Report,,,,,0,0,2017,San Lorenzo
2,2015-02-23,21:10,Primera Div,Matchweek 2,Mon,Away,W,2,1,Defensa y Just,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,San Lorenzo
3,2015-02-28,20:30,Primera Div,Matchweek 3,Sat,Home,L,1,2,San Martín SJ,,,,,Diego Abal,Match Report,,,,,0,0,2017,San Lorenzo
5,2015-03-09,21:10,Primera Div,Matchweek 4,Mon,Away,W,2,0,Estudiantes,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,San Lorenzo
6,2015-03-15,18:15,Primera Div,Matchweek 5,Sun,Home,W,3,1,CA Huracán,,,,,Saúl Laverni,Match Report,,,,,1,1,2017,San Lorenzo
8,2015-03-23,16:00,Primera Div,Matchweek 6,Mon,Away,W,1,0,Nueva Chicago,,,,,Pablo Lunati,Match Report,,,,,0,0,2017,San Lorenzo
9,2015-03-28,20:30,Primera Div,Matchweek 7,Sat,Home,W,4,0,Lanús,,,,,Silvio Trucco,Match Report,,,,,1,1,2017,San Lorenzo
11,2015-04-05,16:00,Primera Div,Matchweek 8,Sun,Away,L,0,1,River Plate,,,,,Darío Herrera,Match Report,,,,,0,0,2017,San Lorenzo
12,2015-04-11,20:30,Primera Div,Matchweek 9,Sat,Home,W,1,0,Independiente,,,,,Diego Abal,Match Report,,,,,0,0,2017,San Lorenzo
14,2015-04-19,17:10,Primera Div,Matchweek 10,Sun,Away,L,0,1,Aldosivi,,,,,Diego Ceballos,Match Report,,,,,0,0,2017,San Lorenzo
16,2015-05-02,18:10,Primera Div,Matchweek 11,Sat,Home,W,1,0,Vélez Sarsf,,,,,Pablo Lunati,Match Report,,,,,0,0,2017,San Lorenzo
17,2015-05-09,20:15,Primera Div,Matchweek 12,Sat,Away,D,1,1,Newell's OB,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,San Lorenzo
18,2015-05-23,20:15,Primera Div,Matchweek 13,Sat,Home,W,3,0,Sarmiento,,,,,Darío Herrera,Match Report,,,,,0,0,2017,San Lorenzo
19,2015-05-29,21:10,Primera Div,Matchweek 14,Fri,Away,W,2,1,Quilmes,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,San Lorenzo
20,2015-06-06,18:00,Primera Div,Matchweek 15,Sat,Home,D,0,0,Belgrano,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,San Lorenzo
21,2015-07-11,19:10,Primera Div,Matchweek 16,Sat,Away,D,1,1,CA Unión,,,,,Darío Herrera,Match Report,,,,,0,0,2017,San Lorenzo
22,2015-07-17,19:00,Primera Div,Matchweek 17,Fri,Home,W,3,0,Arsenal,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,San Lorenzo
23,2015-07-26,15:00,Primera Div,Matchweek 18,Sun,Away,D,1,1,Godoy Cruz,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,San Lorenzo
24,2015-08-01,18:10,Primera Div,Matchweek 19,Sat,Home,W,1,0,Gimnasia ELP,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,San Lorenzo
25,2015-08-16,16:00,Primera Div,Matchweek 20,Sun,Home,W,2,1,Crucero,,,,,Fernando Espinoza,Match Report,,,,,0,0,2017,San Lorenzo
26,2015-08-22,20:30,Primera Div,Matchweek 21,Sat,Away,W,3,2,Argentinos Jun,,,,,Darío Herrera,Match Report,,,,,1,1,2017,San Lorenzo
27,2015-08-30,16:10,Primera Div,Matchweek 22,Sun,Home,D,0,0,Banfield,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,San Lorenzo
28,2015-09-06,18:15,Primera Div,Matchweek 23,Sun,Away,W,1,0,Boca Juniors,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,San Lorenzo
29,2015-09-12,18:10,Primera Div,Matchweek 24,Sat,Away,L,0,1,CA Huracán,,,,,Sergio Pezzotta,Match Report,,,,,0,0,2017,San Lorenzo
30,2015-09-20,21:30,Primera Div,Matchweek 25,Sun,Home,W,2,1,Racing Club,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,San Lorenzo
31,2015-09-26,18:10,Primera Div,Matchweek 26,Sat,Away,D,1,1,Tigre,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,San Lorenzo
32,2015-10-03,18:10,Primera Div,Matchweek 27,Sat,Home,D,2,2,Rosario Cent,,,,,Germán Delfino,Match Report,,,,,0,0,2017,San Lorenzo
33,2015-10-18,16:10,Primera Div,Matchweek 28,Sun,Away,L,1,2,Club Olimpo,,,,,Darío Herrera,Match Report,,,,,0,0,2017,San Lorenzo
34,2015-11-01,18:00,Primera Div,Matchweek 29,Sun,Home,W,2,0,Temperley,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,San Lorenzo
35,2015-11-08,18:15,Primera Div,Matchweek 30,Sun,Away,W,1,0,Rafaela,,,,,Germán Delfino,Match Report,,,,,0,0,2017,San Lorenzo
0,2015-02-13,21:10,Primera Div,Matchweek 1,Fri,Away,W,1,0,Racing Club,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Rosario Cent
1,2015-02-21,19:15,Primera Div,Matchweek 2,Sat,Home,W,2,1,Tigre,,,,,Diego Ceballos,Match Report,,,,,0,0,2017,Rosario Cent
2,2015-02-28,18:00,Primera Div,Matchweek 3,Sat,Away,W,1,0,Crucero,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,Rosario Cent
3,2015-03-07,18:00,Primera Div,Matchweek 4,Sat,Away,W,3,1,Club Olimpo,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,Rosario Cent
4,2015-03-16,16:00,Primera Div,Matchweek 5,Mon,Home,W,1,0,Temperley,,,,,Juan Pompei,Match Report,,,,,0,0,2017,Rosario Cent
5,2015-03-22,16:00,Primera Div,Matchweek 6,Sun,Away,D,1,1,Rafaela,,,,,Germán Delfino,Match Report,,,,,0,0,2017,Rosario Cent
6,2015-03-27,21:10,Primera Div,Matchweek 7,Fri,Home,D,1,1,Colón,,,,,Patricio Loustau,Match Report,,,,,1,1,2017,Rosario Cent
7,2015-04-04,18:10,Primera Div,Matchweek 8,Sat,Away,D,3,3,Defensa y Just,,,,,Diego Ceballos,Match Report,,,,,0,1,2017,Rosario Cent
8,2015-04-11,18:10,Primera Div,Matchweek 9,Sat,Home,W,2,1,San Martín SJ,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,Rosario Cent
9,2015-04-17,21:10,Primera Div,Matchweek 10,Fri,Away,D,1,1,Estudiantes,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Rosario Cent
10,2015-05-02,20:30,Primera Div,Matchweek 11,Sat,Home,D,1,1,CA Huracán,,,,,Darío Herrera,Match Report,,,,,0,0,2017,Rosario Cent
11,2015-05-08,15:00,Primera Div,Matchweek 12,Fri,Away,W,2,0,Nueva Chicago,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,Rosario Cent
12,2015-05-23,17:10,Primera Div,Matchweek 13,Sat,Home,D,1,1,Lanús,,,,,Patricio Loustau,Match Report,,,,,1,1,2017,Rosario Cent
13,2015-05-31,18:15,Primera Div,Matchweek 14,Sun,Away,L,0,2,River Plate,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Rosario Cent
14,2015-06-07,15:00,Primera Div,Matchweek 15,Sun,Home,D,1,1,Independiente,,,,,Diego Abal,Match Report,,,,,0,0,2017,Rosario Cent
15,2015-07-13,18:00,Primera Div,Matchweek 16,Mon,Away,W,3,1,Aldosivi,,,,,Patricio Loustau,Match Report,,,,,1,1,2017,Rosario Cent
16,2015-07-19,18:15,Primera Div,Matchweek 17,Sun,Home,D,0,0,Vélez Sarsf,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Rosario Cent
17,2015-07-26,15:00,Primera Div,Matchweek 18,Sun,Away,W,1,0,Newell's OB,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Rosario Cent
18,2015-08-01,20:00,Primera Div,Matchweek 19,Sat,Home,D,1,1,Sarmiento,,,,,Darío Herrera,Match Report,,,,,0,0,2017,Rosario Cent
19,2015-08-17,21:10,Primera Div,Matchweek 20,Mon,Away,L,1,3,Quilmes,,,,,Diego Ceballos,Match Report,,,,,0,0,2017,Rosario Cent
20,2015-08-23,16:00,Primera Div,Matchweek 21,Sun,Home,W,3,1,Belgrano,,,,,Patricio Loustau,Match Report,,,,,1,1,2017,Rosario Cent
21,2015-08-30,19:30,Primera Div,Matchweek 22,Sun,Away,W,1,0,CA Unión,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,Rosario Cent
22,2015-09-05,16:45,Primera Div,Matchweek 23,Sat,Home,W,1,0,Arsenal,,,,,Germán Delfino,Match Report,,,,,0,0,2017,Rosario Cent
23,2015-09-13,15:10,Primera Div,Matchweek 24,Sun,Home,D,0,0,Newell's OB,,,,,Diego Abal,Match Report,,,,,0,0,2017,Rosario Cent
24,2015-09-19,16:30,Primera Div,Matchweek 25,Sat,Away,W,3,1,Godoy Cruz,,,,,Andrés Merlos,Match Report,,,,,0,0,2017,Rosario Cent
25,2015-09-27,16:00,Primera Div,Matchweek 26,Sun,Home,W,4,0,Gimnasia ELP,,,,,Diego Ceballos,Match Report,,,,,1,1,2017,Rosario Cent
26,2015-10-03,18:10,Primera Div,Matchweek 27,Sat,Away,D,2,2,San Lorenzo,,,,,Germán Delfino,Match Report,,,,,1,1,2017,Rosario Cent
27,2015-10-18,16:10,Primera Div,Matchweek 28,Sun,Home,W,2,0,Argentinos Jun,,,,,Juan Pompei,Match Report,,,,,0,0,2017,Rosario Cent
28,2015-11-01,18:00,Primera Div,Matchweek 29,Sun,Away,L,1,2,Banfield,,,,,Fernando Espinoza,Match Report,,,,,0,0,2017,Rosario Cent
29,2015-11-08,18:15,Primera Div,Matchweek 30,Sun,Home,W,3,1,Boca Juniors,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,Rosario Cent
0,2015-02-13,21:10,Primera Div,Matchweek 1,Fri,Home,L,0,1,Rosario Cent,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Racing Club
2,2015-02-21,20:00,Primera Div,Matchweek 2,Sat,Away,D,0,0,Club Olimpo,,,,,Diego Abal,Match Report,,,,,0,0,2017,Racing Club
4,2015-03-01,19:15,Primera Div,Matchweek 3,Sun,Home,W,2,1,Temperley,,,,,Saúl Laverni,Match Report,,,,,0,0,2017,Racing Club
5,2015-03-06,21:10,Primera Div,Matchweek 4,Fri,Away,D,1,1,Rafaela,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Racing Club
7,2015-03-13,21:10,Primera Div,Matchweek 5,Fri,Home,W,4,1,Colón,,,,,Luís Álvarez,Match Report,,,,,1,1,2017,Racing Club
9,2015-03-22,17:00,Primera Div,Matchweek 6,Sun,Away,D,1,1,Defensa y Just,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,Racing Club
10,2015-03-29,17:00,Primera Div,Matchweek 7,Sun,Home,W,2,0,San Martín SJ,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,Racing Club
11,2015-04-03,21:10,Primera Div,Matchweek 8,Fri,Away,D,1,1,Estudiantes,,,,,Pablo Lunati,Match Report,,,,,0,0,2017,Racing Club
13,2015-04-11,20:15,Primera Div,Matchweek 9,Sat,Home,W,2,0,CA Huracán,,,,,Diego Ceballos,Match Report,,,,,0,0,2017,Racing Club
15,2015-04-19,15:00,Primera Div,Matchweek 10,Sun,Away,D,0,0,Nueva Chicago,,,,,Germán Delfino,Match Report,,,,,0,0,2017,Racing Club
16,2015-05-02,20:15,Primera Div,Matchweek 11,Sat,Home,W,2,0,Lanús,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Racing Club
18,2015-05-10,18:15,Primera Div,Matchweek 12,Sun,Away,D,0,0,River Plate,,,,,Diego Abal,Match Report,,,,,0,0,2017,Racing Club
21,2015-05-24,15:00,Primera Div,Matchweek 13,Sun,Home,W,1,0,Independiente,,,,,Germán Delfino,Match Report,,,,,1,1,2017,Racing Club
23,2015-05-31,16:00,Primera Div,Matchweek 14,Sun,Away,W,2,1,Aldosivi,,,,,Darío Herrera,Match Report,,,,,0,0,2017,Racing Club
24,2015-06-07,17:00,Primera Div,Matchweek 15,Sun,Home,W,3,1,Vélez Sarsf,,,,,Fernando Echenique,Match Report,,,,,1,2,2017,Racing Club
25,2015-07-12,17:00,Primera Div,Matchweek 16,Sun,Away,L,0,3,Newell's OB,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,Racing Club
26,2015-07-18,20:10,Primera Div,Matchweek 17,Sat,Home,W,2,1,Sarmiento,,,,,Saúl Laverni,Match Report,,,,,0,0,2017,Racing Club
27,2015-07-26,17:20,Primera Div,Matchweek 18,Sun,Away,L,1,2,Quilmes,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,Racing Club
28,2015-08-02,16:00,Primera Div,Matchweek 19,Sun,Home,D,0,0,Belgrano,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Racing Club
29,2015-08-15,18:10,Primera Div,Matchweek 20,Sat,Away,W,2,1,CA Unión,,,,,Saúl Laverni,Match Report,,,,,0,0,2017,Racing Club
30,2015-08-22,16:30,Primera Div,Matchweek 21,Sat,Home,W,2,1,Arsenal,,,,,Diego Ceballos,Match Report,,,,,1,1,2017,Racing Club
31,2015-09-06,21:30,Primera Div,Matchweek 23,Sun,Home,W,2,0,Gimnasia ELP,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,Racing Club
32,2015-09-12,16:10,Primera Div,Matchweek 24,Sat,Away,L,0,3,Independiente,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,Racing Club
33,2015-09-20,21:30,Primera Div,Matchweek 25,Sun,Away,L,1,2,San Lorenzo,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,Racing Club
34,2015-09-26,20:30,Primera Div,Matchweek 26,Sat,Home,W,1,0,Argentinos Jun,,,,,Ariel Penel,Match Report,,,,,0,0,2017,Racing Club
