,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
9,2018-10-21,21:00,Ligue 1,Matchweek 10,Sun,Home,L,0,1,Marseille,0.7,0.5,57.0,30754.0,Dante,3-4-3,Amaury Delerue,Match Report,,14.0,3.0,19.4,1.0,0.0,0.0,2019,Nice
10,2018-10-28,17:00,Ligue 1,Matchweek 11,Sun,Away,W,1,0,Bordeaux,1.1,2.0,46.0,20730.0,Dante,3-4-1-2,Jérôme Brisard,Match Report,,13.0,2.0,19.5,1.0,0.0,0.0,2019,Nice
12,2018-11-03,20:00,Ligue 1,Matchweek 12,Sat,Home,W,1,0,Amiens,1.2,0.8,52.0,15259.0,Dante,4-3-3,Johan Hamel,Match Report,,7.0,3.0,20.9,0.0,0.0,0.0,2019,Nice
13,2018-11-10,20:00,Ligue 1,Matchweek 13,Sat,Away,W,1,0,Nîmes,1.3,1.1,69.0,14290.0,Dante,3-5-2,Benoît Bastien,Match Report,,13.0,8.0,20.0,0.0,0.0,0.0,2019,Nice
14,2018-11-25,17:00,Ligue 1,Matchweek 14,Sun,Home,W,2,0,Lille,1.1,0.4,49.0,18211.0,Dante,3-5-2,Franck Schneider,Match Report,,11.0,4.0,20.5,1.0,0.0,0.0,2019,Nice
15,2018-12-01,20:00,Ligue 1,Matchweek 15,Sat,Away,D,0,0,Guingamp,0.6,0.9,65.0,12671.0,Dante,3-5-2,Ruddy Buquet,Match Report,,10.0,1.0,24.0,2.0,0.0,0.0,2019,Nice
16,2018-12-04,19:00,Ligue 1,Matchweek 16,Tue,Home,D,0,0,Angers,2.6,0.3,64.0,14123.0,Dante,3-4-3,Hakim Ben El Hadj Salem,Match Report,,16.0,5.0,17.4,2.0,0.0,0.0,2019,Nice
17,2018-12-16,17:00,Ligue 1,Matchweek 18,Sun,Home,D,1,1,Saint-Étienne,2.4,1.1,59.0,19250.0,Dante,3-2-4-1,Thomas Léonard,Match Report,,22.0,6.0,20.1,2.0,1.0,1.0,2019,Nice
19,2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Away,L,0,2,Strasbourg,1.6,1.9,54.0,25113.0,Dante,5-4-1,Willy Delajod,Match Report,,8.0,3.0,17.8,1.0,0.0,1.0,2019,Nice
21,2019-01-12,20:00,Ligue 1,Matchweek 20,Sat,Home,W,1,0,Bordeaux,1.4,1.8,48.0,15191.0,Dante,4-3-3,Nicolas Rainville,Match Report,,8.0,2.0,17.5,1.0,1.0,1.0,2019,Nice
22,2019-01-16,19:00,Ligue 1,Matchweek 17,Wed,Away,D,1,1,Monaco,1.3,1.0,44.0,11345.0,Dante,3-5-2,Benoît Bastien,Match Report,,5.0,1.0,19.2,0.0,0.0,1.0,2019,Nice
23,2019-01-19,20:00,Ligue 1,Matchweek 21,Sat,Away,D,1,1,Reims,1.3,1.3,62.0,11776.0,Dante,3-4-3,Olivier Thual,Match Report,,8.0,4.0,18.8,0.0,1.0,1.0,2019,Nice
24,2019-01-26,20:00,Ligue 1,Matchweek 22,Sat,Home,W,2,0,Nîmes,1.7,0.8,64.0,15982.0,Dante,4-3-3,Benoît Millot,Match Report,,15.0,7.0,17.2,2.0,0.0,0.0,2019,Nice
25,2019-02-01,20:45,Ligue 1,Matchweek 23,Fri,Away,L,0,4,Lille,0.6,2.2,57.0,32849.0,Dante,3-5-2,Jérôme Miguelgorry,Match Report,,5.0,2.0,19.5,0.0,0.0,0.0,2019,Nice
26,2019-02-10,21:00,Ligue 1,Matchweek 24,Sun,Home,W,1,0,Lyon,1.5,2.3,44.0,22193.0,Dante,4-3-3,Mikael Lesage,Match Report,,10.0,3.0,21.0,0.0,1.0,1.0,2019,Nice
27,2019-02-16,20:00,Ligue 1,Matchweek 25,Sat,Away,L,0,3,Angers,0.6,2.0,72.0,11117.0,Dante,4-3-3,Franck Schneider,Match Report,,13.0,4.0,21.9,1.0,0.0,0.0,2019,Nice
28,2019-02-23,20:00,Ligue 1,Matchweek 26,Sat,Away,L,0,1,Amiens,0.4,1.6,61.0,11074.0,Wylan Cyprien,4-3-3,Thomas Léonard,Match Report,,7.0,0.0,22.9,0.0,0.0,0.0,2019,Nice
29,2019-03-03,15:00,Ligue 1,Matchweek 27,Sun,Home,W,1,0,Strasbourg,1.4,0.5,49.0,17479.0,Dante,4-5-1,Eric Wattellier,Match Report,,9.0,2.0,17.0,0.0,0.0,0.0,2019,Nice
30,2019-03-10,21:00,Ligue 1,Matchweek 28,Sun,Away,L,0,1,Marseille,0.4,0.7,44.0,50935.0,Dante,5-4-1,Benoît Bastien,Match Report,,6.0,1.0,20.6,1.0,0.0,0.0,2019,Nice
31,2019-03-15,19:00,Ligue 1,Matchweek 29,Fri,Home,D,1,1,Toulouse,0.7,1.3,48.0,14402.0,Dante,4-3-3,Olivier Thual,Match Report,,10.0,2.0,18.1,2.0,0.0,0.0,2019,Nice
32,2019-03-31,15:00,Ligue 1,Matchweek 30,Sun,Away,W,1,0,Dijon,0.9,0.8,48.0,12345.0,Dante,4-3-3,Nicolas Rainville,Match Report,,12.0,6.0,21.5,0.0,0.0,0.0,2019,Nice
33,2019-04-07,17:00,Ligue 1,Matchweek 31,Sun,Home,W,1,0,Montpellier,1.7,0.7,50.0,17980.0,Dante,4-3-3,Ruddy Buquet,Match Report,,14.0,5.0,20.4,1.0,0.0,0.0,2019,Nice
34,2019-04-14,15:00,Ligue 1,Matchweek 32,Sun,Away,D,0,0,Rennes,0.5,1.4,49.0,23706.0,Dante,4-1-4-1,Mikael Lesage,Match Report,,7.0,2.0,21.4,3.0,0.0,0.0,2019,Nice
35,2019-04-20,20:00,Ligue 1,Matchweek 33,Sat,Home,L,0,1,Caen,2.6,0.9,64.0,17092.0,Dante,4-3-3,Jérôme Miguelgorry,Match Report,,20.0,7.0,19.0,1.0,0.0,1.0,2019,Nice
36,2019-04-28,15:00,Ligue 1,Matchweek 34,Sun,Home,W,3,0,Guingamp,2.1,0.8,61.0,16379.0,Dante,4-3-3,Hakim Ben El Hadj Salem,Match Report,,15.0,5.0,19.5,1.0,0.0,0.0,2019,Nice
37,2019-05-04,17:00,Ligue 1,Matchweek 35,Sat,Away,D,1,1,Paris S-G,1.1,2.5,38.0,47283.0,Dante,4-3-3,Franck Schneider,Match Report,,8.0,2.0,18.3,1.0,0.0,0.0,2019,Nice
38,2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Home,D,1,1,Nantes,1.8,2.1,55.0,16372.0,Dante,4-3-3,Stéphanie Frappart,Match Report,,7.0,1.0,16.0,0.0,0.0,1.0,2019,Nice
39,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Away,L,0,3,Saint-Étienne,1.4,2.0,65.0,36759.0,Malang Sarr,4-3-3,Antony Gautier,Match Report,,19.0,5.0,17.4,1.0,0.0,0.0,2019,Nice
40,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Home,W,2,0,Monaco,1.4,1.6,56.0,23356.0,Dante,4-3-3,Ruddy Buquet,Match Report,,7.0,1.0,23.8,1.0,1.0,1.0,2019,Nice
0,2018-08-11,20:00,Ligue 1,Matchweek 1,Sat,Away,W,1,0,Nice,0.3,1.2,31.0,21421.0,Marvin Martin,4-2-3-1,Johan Hamel,Match Report,,5.0,3.0,17.0,0.0,0.0,0.0,2019,Reims
1,2018-08-17,20:45,Ligue 1,Matchweek 2,Fri,Home,W,1,0,Lyon,0.6,1.1,34.0,18917.0,Marvin Martin,4-2-3-1,Ruddy Buquet,Match Report,,7.0,2.0,21.4,1.0,0.0,0.0,2019,Reims
2,2018-08-25,20:00,Ligue 1,Matchweek 3,Sat,Away,L,1,4,Amiens,0.9,1.6,42.0,10709.0,Marvin Martin,4-2-3-1,Florent Batta,Match Report,,7.0,3.0,25.0,0.0,0.0,0.0,2019,Reims
3,2018-09-01,20:00,Ligue 1,Matchweek 4,Sat,Home,L,0,1,Montpellier,1.2,0.8,57.0,12042.0,Pablo Chavarría,4-3-3,Jeremy Stinat,Match Report,,20.0,4.0,19.5,1.0,0.0,0.0,2019,Reims
4,2018-09-16,15:00,Ligue 1,Matchweek 5,Sun,Away,D,0,0,Nantes,0.5,0.9,34.0,18981.0,Alaixys Romao,4-2-3-1,Eric Wattellier,Match Report,,7.0,0.0,19.2,2.0,0.0,0.0,2019,Reims
5,2018-09-22,20:00,Ligue 1,Matchweek 6,Sat,Home,D,0,0,Dijon,0.9,0.2,43.0,11523.0,Marvin Martin,4-2-3-1,Jérôme Brisard,Match Report,,11.0,2.0,15.4,0.0,0.0,0.0,2019,Reims
6,2018-09-26,21:00,Ligue 1,Matchweek 7,Wed,Away,L,1,4,Paris S-G,0.4,3.5,29.0,47237.0,Alaixys Romao,4-1-4-1,Olivier Thual,Match Report,,9.0,3.0,24.3,0.0,0.0,0.0,2019,Reims
7,2018-09-29,20:00,Ligue 1,Matchweek 8,Sat,Home,D,0,0,Bordeaux,0.9,0.3,51.0,13406.0,Marvin Martin,4-1-2-1-2◆,Hakim Ben El Hadj Salem,Match Report,,9.0,0.0,14.0,0.0,0.0,0.0,2019,Reims
8,2018-10-06,20:00,Ligue 1,Matchweek 9,Sat,Away,D,0,0,Nîmes,1.2,0.9,37.0,12958.0,Alaixys Romao,4-2-3-1,Karim Abed,Match Report,,9.0,3.0,13.3,0.0,0.0,0.0,2019,Reims
9,2018-10-20,20:00,Ligue 1,Matchweek 10,Sat,Home,D,1,1,Angers,1.1,1.7,56.0,10954.0,Alaixys Romao,4-2-3-1,Eric Wattellier,Match Report,,12.0,5.0,16.5,0.0,0.0,0.0,2019,Reims
10,2018-10-28,15:00,Ligue 1,Matchweek 11,Sun,Away,W,2,0,Rennes,0.3,0.6,33.0,22710.0,Marvin Martin,4-2-3-1,Benoît Millot,Match Report,,6.0,3.0,18.6,0.0,0.0,0.0,2019,Reims
12,2018-11-03,20:00,Ligue 1,Matchweek 12,Sat,Home,W,1,0,Monaco,1.1,1.0,29.0,16005.0,Marvin Martin,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,8.0,4.0,14.6,0.0,0.0,0.0,2019,Reims
13,2018-11-10,20:00,Ligue 1,Matchweek 13,Sat,Away,L,0,2,Saint-Étienne,0.7,0.9,41.0,22838.0,Pablo Chavarría,4-2-3-1,Florent Batta,Match Report,,14.0,2.0,18.0,0.0,0.0,0.0,2019,Reims
14,2018-11-24,20:00,Ligue 1,Matchweek 14,Sat,Home,W,2,1,Guingamp,0.9,1.4,46.0,10028.0,Alaixys Romao,4-2-3-1,Johan Hamel,Match Report,,10.0,3.0,16.2,0.0,0.0,0.0,2019,Reims
15,2018-12-02,17:00,Ligue 1,Matchweek 15,Sun,Away,D,0,0,Marseille,0.7,0.8,28.0,41932.0,Alaixys Romao,4-3-3,Nicolas Rainville,Match Report,,12.0,4.0,20.5,2.0,0.0,0.0,2019,Reims
16,2018-12-05,19:00,Ligue 1,Matchweek 16,Wed,Home,L,0,1,Toulouse,1.6,1.1,52.0,10609.0,Alaixys Romao,4-2-3-1,Jeremy Stinat,Match Report,,22.0,7.0,18.5,1.0,0.0,0.0,2019,Reims
17,2018-12-09,17:00,Ligue 1,Matchweek 17,Sun,Away,D,1,1,Lille,1.3,1.5,34.0,26826.0,Alaixys Romao,4-3-3,Willy Delajod,Match Report,,8.0,3.0,14.4,0.0,0.0,0.0,2019,Reims
18,2018-12-15,20:00,Ligue 1,Matchweek 18,Sat,Home,W,2,1,Strasbourg,0.6,0.4,50.0,12171.0,Marvin Martin,4-2-3-1,Florent Batta,Match Report,,12.0,5.0,20.2,1.0,0.0,0.0,2019,Reims
19,2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Home,D,2,2,Caen,2.0,0.6,65.0,11017.0,Alaixys Romao,4-2-3-1,Jérôme Miguelgorry,Match Report,,19.0,11.0,19.9,1.0,0.0,0.0,2019,Reims
21,2019-01-11,20:45,Ligue 1,Matchweek 20,Fri,Away,D,1,1,Lyon,1.1,1.4,33.0,42512.0,Alaixys Romao,4-3-3,Benoît Millot,Match Report,,9.0,5.0,20.3,1.0,0.0,0.0,2019,Reims
22,2019-01-19,20:00,Ligue 1,Matchweek 21,Sat,Home,D,1,1,Nice,1.3,1.3,38.0,11776.0,Alaixys Romao,4-2-3-1,Olivier Thual,Match Report,,11.0,2.0,21.3,0.0,0.0,0.0,2019,Reims
24,2019-01-26,20:00,Ligue 1,Matchweek 22,Sat,Away,W,1,0,Guingamp,0.6,0.5,51.0,13853.0,Alaixys Romao,4-2-3-1,Thomas Léonard,Match Report,,7.0,3.0,14.9,0.0,0.0,0.0,2019,Reims
25,2019-02-02,21:00,Ligue 1,Matchweek 23,Sat,Home,W,2,1,Marseille,0.6,1.2,42.0,20546.0,Alaixys Romao,4-2-3-1,François Letexier,Match Report,,9.0,4.0,17.9,0.0,0.0,0.0,2019,Reims
26,2019-02-10,15:00,Ligue 1,Matchweek 24,Sun,Away,D,1,1,Toulouse,1.3,0.8,40.0,15240.0,Alaixys Romao,4-2-3-1,Karim Abed,Match Report,,9.0,2.0,21.1,0.0,0.0,0.0,2019,Reims
27,2019-02-17,17:00,Ligue 1,Matchweek 25,Sun,Home,W,2,0,Rennes,0.7,0.4,35.0,14792.0,Alaixys Romao,4-2-3-1,Florent Batta,Match Report,,7.0,4.0,19.8,0.0,0.0,0.0,2019,Reims
28,2019-02-24,15:00,Ligue 1,Matchweek 26,Sun,Away,W,4,2,Montpellier,2.1,1.8,41.0,11124.0,Alaixys Romao,4-2-3-1,Willy Delajod,Match Report,,14.0,7.0,19.2,0.0,1.0,1.0,2019,Reims
29,2019-03-02,20:00,Ligue 1,Matchweek 27,Sat,Home,D,2,2,Amiens,1.2,2.3,61.0,12549.0,Alaixys Romao,4-2-3-1,Franck Schneider,Match Report,,10.0,4.0,18.8,0.0,0.0,0.0,2019,Reims
30,2019-03-09,20:00,Ligue 1,Matchweek 28,Sat,Away,D,1,1,Dijon,3.0,0.9,65.0,12317.0,Alaixys Romao,4-2-3-1,Florent Batta,Match Report,,27.0,5.0,15.2,1.0,0.0,0.0,2019,Reims
31,2019-03-17,15:00,Ligue 1,Matchweek 29,Sun,Home,W,1,0,Nantes,0.7,0.3,50.0,14806.0,Alaixys Romao,4-2-3-1,Johan Hamel,Match Report,,10.0,2.0,21.3,0.0,0.0,0.0,2019,Reims
32,2019-04-03,19:00,Ligue 1,Matchweek 30,Wed,Away,L,0,4,Strasbourg,1.2,2.4,53.0,25081.0,Alaixys Romao,4-2-3-1,Jeremy Stinat,Match Report,,10.0,3.0,18.8,0.0,0.0,0.0,2019,Reims
33,2019-04-07,15:00,Ligue 1,Matchweek 31,Sun,Home,D,1,1,Lille,1.0,1.0,43.0,18642.0,Alaixys Romao,4-2-3-1,Jérôme Brisard,Match Report,,10.0,3.0,17.7,0.0,0.0,0.0,2019,Reims
34,2019-04-13,20:00,Ligue 1,Matchweek 32,Sat,Away,D,0,0,Monaco,0.7,1.9,44.0,7094.0,Alaixys Romao,4-2-3-1,Willy Delajod,Match Report,,10.0,3.0,18.4,1.0,0.0,0.0,2019,Reims
35,2019-04-21,17:00,Ligue 1,Matchweek 33,Sun,Home,L,0,2,Saint-Étienne,0.6,1.8,43.0,19102.0,Alaixys Romao,4-2-3-1,Amaury Delerue,Match Report,,8.0,1.0,17.1,0.0,0.0,0.0,2019,Reims
36,2019-04-28,15:00,Ligue 1,Matchweek 34,Sun,Away,D,1,1,Angers,0.3,0.7,42.0,11464.0,Yunis Abdelhamid,4-2-3-1,Karim Abed,Match Report,,5.0,4.0,21.3,1.0,0.0,0.0,2019,Reims
37,2019-05-04,20:00,Ligue 1,Matchweek 35,Sat,Home,L,0,3,Nîmes,0.4,2.0,56.0,13314.0,Alaixys Romao,4-2-3-1,Thomas Léonard,Match Report,,8.0,2.0,19.4,1.0,0.0,0.0,2019,Reims
38,2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Away,L,2,3,Caen,1.7,1.0,57.0,18339.0,Alaixys Romao,4-1-4-1,Johan Hamel,Match Report,,14.0,3.0,22.7,0.0,1.0,1.0,2019,Reims
39,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Away,W,1,0,Bordeaux,1.5,0.8,34.0,14247.0,Alaixys Romao,4-2-3-1,Eric Wattellier,Match Report,,9.0,2.0,12.9,0.0,0.0,0.0,2019,Reims
40,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Home,W,3,1,Paris S-G,0.9,1.9,38.0,20299.0,Alaixys Romao,4-2-3-1,Nicolas Rainville,Match Report,,10.0,6.0,19.2,0.0,0.0,0.0,2019,Reims
0,2018-08-11,20:00,Ligue 1,Matchweek 1,Sat,Away,W,4,3,Angers,1.5,2.8,43.0,9534.0,Anthony Briançon,4-4-2,Antony Gautier,Match Report,,14.0,4.0,23.0,1.0,0.0,0.0,2019,Nimes
1,2018-08-19,21:00,Ligue 1,Matchweek 2,Sun,Home,W,3,1,Marseille,1.4,1.2,39.0,15285.0,Anthony Briançon,4-4-2,Benoît Bastien,Match Report,,14.0,7.0,17.9,0.0,0.0,0.0,2019,Nimes
2,2018-08-25,20:00,Ligue 1,Matchweek 3,Sat,Away,L,0,1,Toulouse,0.6,2.8,39.0,11746.0,Anthony Briançon,4-4-2,Franck Schneider,Match Report,,9.0,0.0,15.7,0.0,0.0,0.0,2019,Nimes
3,2018-09-01,17:00,Ligue 1,Matchweek 4,Sat,Home,L,2,4,Paris S-G,1.3,2.2,40.0,15311.0,Anthony Briançon,4-3-3,Jérôme Brisard,Match Report,,13.0,5.0,23.6,1.0,1.0,1.0,2019,Nimes
4,2018-09-16,17:00,Ligue 1,Matchweek 5,Sun,Away,D,3,3,Bordeaux,1.6,1.2,50.0,15895.0,Anthony Briançon,4-4-2,Antony Gautier,Match Report,,15.0,5.0,21.0,3.0,0.0,0.0,2019,Nimes
5,2018-09-21,20:45,Ligue 1,Matchweek 6,Fri,Away,D,1,1,Monaco,0.6,1.7,43.0,6837.0,Anthony Briançon,4-4-2,Amaury Delerue,Match Report,,8.0,2.0,19.6,1.0,0.0,0.0,2019,Nimes
6,2018-09-26,19:00,Ligue 1,Matchweek 7,Wed,Home,D,0,0,Guingamp,1.0,0.4,58.0,13415.0,Renaud Ripart,4-4-2,Benoît Millot,Match Report,,6.0,2.0,31.0,1.0,0.0,1.0,2019,Nimes
7,2018-09-30,17:00,Ligue 1,Matchweek 8,Sun,Away,L,0,3,Montpellier,1.0,2.5,42.0,20054.0,Anthony Briançon,4-4-2,Ruddy Buquet,Match Report,,11.0,3.0,18.7,0.0,0.0,0.0,2019,Nimes
8,2018-10-06,20:00,Ligue 1,Matchweek 9,Sat,Home,D,0,0,Reims,0.9,1.2,63.0,12958.0,Anthony Briançon,4-4-2,Karim Abed,Match Report,,17.0,5.0,20.1,0.0,0.0,0.0,2019,Nimes
9,2018-10-19,20:45,Ligue 1,Matchweek 10,Fri,Away,L,0,2,Lyon,1.4,1.9,40.0,42896.0,Féthi Harek,4-3-3,Olivier Thual,Match Report,,23.0,6.0,20.7,0.0,0.0,0.0,2019,Nimes
10,2018-10-26,20:45,Ligue 1,Matchweek 11,Fri,Home,D,1,1,Saint-Étienne,1.3,0.8,52.0,15412.0,Anthony Briançon,4-4-2,François Letexier,Match Report,,13.0,6.0,19.0,1.0,0.0,0.0,2019,Nimes
11,2018-11-03,20:00,Ligue 1,Matchweek 12,Sat,Away,W,4,0,Dijon,2.2,1.8,29.0,12113.0,Anthony Briançon,4-4-2,Franck Schneider,Match Report,,11.0,6.0,18.6,3.0,0.0,0.0,2019,Nimes
12,2018-11-10,20:00,Ligue 1,Matchweek 13,Sat,Home,L,0,1,Nice,1.1,1.3,31.0,14290.0,Anthony Briançon,4-4-2,Benoît Bastien,Match Report,,7.0,2.0,24.1,1.0,0.0,1.0,2019,Nimes
13,2018-11-24,20:00,Ligue 1,Matchweek 14,Sat,Away,W,1,0,Strasbourg,1.0,0.9,35.0,25128.0,Anthony Briançon,4-3-3,Benoît Millot,Match Report,,14.0,3.0,17.8,0.0,0.0,0.0,2019,Nimes
15,2018-12-01,20:00,Ligue 1,Matchweek 15,Sat,Home,W,3,0,Amiens,1.8,0.9,52.0,12159.0,Anthony Briançon,4-3-3,Karim Abed,Match Report,,13.0,7.0,15.1,0.0,0.0,0.0,2019,Nimes
16,2018-12-05,19:00,Ligue 1,Matchweek 16,Wed,Away,W,2,1,Caen,3.0,1.0,54.0,14501.0,Féthi Harek,4-3-3,Florent Batta,Match Report,,23.0,7.0,17.9,2.0,0.0,0.0,2019,Nimes
17,2018-12-16,15:00,Ligue 1,Matchweek 18,Sun,Home,L,2,3,Lille,1.0,0.6,67.0,13428.0,Anthony Briançon,4-3-3,Hakim Ben El Hadj Salem,Match Report,,17.0,6.0,20.0,2.0,0.0,0.0,2019,Nimes
19,2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Away,L,0,4,Rennes,0.9,2.7,54.0,22430.0,Anthony Briançon,4-3-3,Jeremy Stinat,Match Report,,18.0,6.0,21.0,0.0,0.0,0.0,2019,Nimes
21,2019-01-16,19:00,Ligue 1,Matchweek 17,Wed,Home,W,1,0,Nantes,0.9,0.6,57.0,12806.0,Anthony Briançon,4-4-2,Hakim Ben El Hadj Salem,Match Report,,11.0,2.0,21.7,0.0,0.0,0.0,2019,Nimes
22,2019-01-19,20:00,Ligue 1,Matchweek 21,Sat,Home,L,0,1,Toulouse,1.0,0.9,57.0,12736.0,Anthony Briançon,4-4-2,Jérôme Brisard,Match Report,,18.0,6.0,19.2,2.0,0.0,0.0,2019,Nimes
23,2019-01-23,19:00,Ligue 1,Matchweek 20,Wed,Home,W,3,1,Angers,1.5,1.7,47.0,12015.0,Anthony Briançon,4-4-2,Olivier Thual,Match Report,,16.0,6.0,16.1,0.0,0.0,0.0,2019,Nimes
24,2019-01-26,20:00,Ligue 1,Matchweek 22,Sat,Away,L,0,2,Nice,0.8,1.7,36.0,15982.0,Anthony Briançon,4-4-2,Benoît Millot,Match Report,,14.0,7.0,23.0,0.0,0.0,0.0,2019,Nimes
25,2019-02-03,15:00,Ligue 1,Matchweek 23,Sun,Home,D,1,1,Montpellier,0.7,0.9,42.0,18045.0,Anthony Briançon,4-3-3,Antony Gautier,Match Report,,12.0,5.0,20.6,0.0,0.0,0.0,2019,Nimes
26,2019-02-10,15:00,Ligue 1,Matchweek 24,Sun,Away,W,4,2,Nantes,1.7,1.9,38.0,34219.0,Renaud Ripart,4-4-2,Clément Turpin,Match Report,,13.0,4.0,21.0,1.0,0.0,0.0,2019,Nimes
27,2019-02-15,19:00,Ligue 1,Matchweek 25,Fri,Home,W,2,0,Dijon,1.2,1.2,48.0,12703.0,Anthony Briançon,4-4-2,Jérôme Miguelgorry,Match Report,,14.0,6.0,21.1,1.0,0.0,0.0,2019,Nimes
28,2019-02-23,17:00,Ligue 1,Matchweek 26,Sat,Away,L,0,3,Paris S-G,0.6,3.9,30.0,47377.0,Anthony Briançon,4-1-4-1,Amaury Delerue,Match Report,,8.0,3.0,19.4,0.0,0.0,0.0,2019,Nimes
29,2019-03-09,20:00,Ligue 1,Matchweek 28,Sat,Away,L,1,2,Amiens,1.0,2.3,54.0,10523.0,Anthony Briançon,4-2-2-2,Willy Delajod,Match Report,,14.0,2.0,20.7,0.0,0.0,0.0,2019,Nimes
30,2019-03-16,20:00,Ligue 1,Matchweek 29,Sat,Home,D,2,2,Strasbourg,2.4,0.7,64.0,13114.0,Anthony Briançon,4-3-3,Amaury Delerue,Match Report,,15.0,3.0,16.6,0.0,1.0,1.0,2019,Nimes
31,2019-04-01,20:30,Ligue 1,Matchweek 30,Mon,Away,L,1,2,Saint-Étienne,1.5,2.2,40.0,22595.0,Anthony Briançon,4-4-2,Karim Abed,Match Report,,14.0,6.0,16.6,0.0,0.0,0.0,2019,Nimes
32,2019-04-06,20:00,Ligue 1,Matchweek 31,Sat,Home,W,2,0,Caen,1.1,0.2,49.0,12183.0,Anthony Briançon,4-1-4-1,Olivier Thual,Match Report,,13.0,7.0,18.1,1.0,0.0,0.0,2019,Nimes
33,2019-04-09,19:00,Ligue 1,Matchweek 27,Tue,Home,W,3,1,Rennes,1.7,0.6,46.0,13142.0,Anthony Briançon,4-3-3,Florent Batta,Match Report,,19.0,8.0,18.5,0.0,0.0,0.0,2019,Nimes
34,2019-04-13,17:00,Ligue 1,Matchweek 32,Sat,Away,L,1,2,Marseille,1.1,1.0,41.0,62614.0,Renaud Ripart,4-1-4-1,Franck Schneider,Match Report,,7.0,2.0,21.6,1.0,1.0,1.0,2019,Nimes
35,2019-04-20,20:00,Ligue 1,Matchweek 33,Sat,Home,W,2,1,Bordeaux,1.3,1.1,40.0,17092.0,Renaud Ripart,4-4-2,Florent Batta,Match Report,,7.0,1.0,20.3,0.0,1.0,1.0,2019,Nimes
36,2019-04-28,15:00,Ligue 1,Matchweek 34,Sun,Away,L,0,5,Lille,0.9,2.4,41.0,36356.0,Renaud Ripart,4-3-3,Amaury Delerue,Match Report,,8.0,3.0,20.2,1.0,0.0,0.0,2019,Nimes
37,2019-05-04,20:00,Ligue 1,Matchweek 35,Sat,Away,W,3,0,Reims,2.0,0.4,44.0,13314.0,Anthony Briançon,4-3-3,Thomas Léonard,Match Report,,15.0,5.0,17.4,0.0,0.0,0.0,2019,Nimes
38,2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Home,W,1,0,Monaco,1.9,0.9,45.0,14811.0,Anthony Briançon,4-1-4-1,Jeremy Stinat,Match Report,,13.0,5.0,14.6,2.0,0.0,0.0,2019,Nimes
39,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Away,D,2,2,Guingamp,1.8,2.9,44.0,12096.0,Anthony Briançon,4-3-3,Jérôme Miguelgorry,Match Report,,20.0,4.0,17.1,0.0,0.0,0.0,2019,Nimes
40,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Home,L,2,3,Lyon,1.5,1.4,41.0,14986.0,Anthony Briançon,4-3-3,François Letexier,Match Report,,17.0,8.0,16.3,1.0,0.0,0.0,2019,Nimes
0,2018-08-11,20:00,Ligue 1,Matchweek 1,Sat,Away,L,1,3,Lille,0.5,1.7,44.0,25708.0,Benjamin André,4-2-3-1,Willy Delajod,Match Report,,8.0,2.0,23.0,1.0,0.0,0.0,2019,Rennes
1,2018-08-18,20:00,Ligue 1,Matchweek 2,Sat,Home,W,1,0,Angers,0.3,0.4,58.0,19300.0,Benjamin André,4-1-4-1,Olivier Thual,Match Report,,5.0,2.0,22.2,1.0,0.0,0.0,2019,Rennes
2,2018-08-26,21:00,Ligue 1,Matchweek 3,Sun,Away,D,2,2,Marseille,2.0,0.9,36.0,53471.0,Benjamin André,4-1-4-1,Antony Gautier,Match Report,,6.0,1.0,21.3,2.0,1.0,1.0,2019,Rennes
3,2018-09-02,17:00,Ligue 1,Matchweek 4,Sun,Home,W,2,0,Bordeaux,2.3,0.5,46.0,23817.0,Benjamin André,4-2-3-1,Benoît Bastien,Match Report,,16.0,7.0,15.2,0.0,0.0,0.0,2019,Rennes
4,2018-09-14,19:00,Ligue 1,Matchweek 5,Fri,Away,L,1,2,Nice,1.1,1.4,42.0,16887.0,Benjamin André,4-1-4-1,Jérôme Miguelgorry,Match Report,,8.0,1.0,27.4,2.0,0.0,1.0,2019,Rennes
6,2018-09-23,15:00,Ligue 1,Matchweek 6,Sun,Home,L,1,3,Paris S-G,1.3,1.6,39.0,29205.0,Benjamin André,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,14.0,4.0,17.3,1.0,0.0,0.0,2019,Rennes
