,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
12,2018-11-10,18:00,Serie A,Matchweek 12,Sat,Away,D,2,2,SPAL,1.2,1.7,53.0,13250.0,Luca Ceppitelli,4-3-1-2,Daniele Doveri,Match Report,,13.0,3.0,18.5,0.0,0,0,2019,Cagliari
13,2018-11-26,20:30,Serie A,Matchweek 13,Mon,Home,D,0,0,Torino,0.2,0.7,50.0,15804.0,Daniele Dessena,4-3-1-2,Fabrizio Pasqua,Match Report,,4.0,0.0,15.1,0.0,0,0,2019,Cagliari
14,2018-12-02,15:00,Serie A,Matchweek 14,Sun,Away,D,1,1,Frosinone,1.9,1.9,61.0,12377.0,Marco Sau,4-3-1-2,Marco Serra,Match Report,,17.0,6.0,19.1,1.0,0,0,2019,Cagliari
16,2018-12-08,18:00,Serie A,Matchweek 15,Sat,Home,D,2,2,Roma,1.8,1.8,56.0,14938.0,Luca Ceppitelli,4-3-1-2,Paolo Mazzoleni,Match Report,,16.0,5.0,14.2,0.0,0,0,2019,Cagliari
17,2018-12-16,18:00,Serie A,Matchweek 16,Sun,Home,L,0,1,Napoli,0.6,1.0,39.0,15081.0,Nicolò Barella,4-3-1-2,Daniele Doveri,Match Report,,10.0,2.0,18.5,0.0,0,0,2019,Cagliari
18,2018-12-22,12:30,Serie A,Matchweek 17,Sat,Away,L,1,3,Lazio,1.8,2.7,50.0,20000.0,Nicolò Barella,4-3-1-2,Gianluca Manganiello,Match Report,,10.0,4.0,21.5,0.0,1,1,2019,Cagliari
19,2018-12-26,15:00,Serie A,Matchweek 18,Wed,Home,W,1,0,Genoa,1.2,0.6,49.0,15777.0,Luca Ceppitelli,4-3-1-2,Daniele Orsato,Match Report,,15.0,4.0,17.7,0.0,0,0,2019,Cagliari
20,2018-12-29,15:00,Serie A,Matchweek 19,Sat,Away,L,0,2,Udinese,0.4,2.2,52.0,20000.0,Luca Ceppitelli,4-3-1-2,Maurizio Mariani,Match Report,,7.0,1.0,17.2,0.0,0,0,2019,Cagliari
22,2019-01-20,18:00,Serie A,Matchweek 20,Sun,Home,D,2,2,Empoli,0.9,1.2,56.0,13796.0,Nicolò Barella,4-3-1-2,Fabrizio Pasqua,Match Report,,14.0,3.0,19.9,0.0,0,0,2019,Cagliari
23,2019-01-26,15:00,Serie A,Matchweek 21,Sat,Away,L,0,3,Sassuolo,0.6,4.1,56.0,9970.0,Luca Ceppitelli,4-3-1-2,Massimiliano Irrati,Match Report,,10.0,3.0,16.1,0.0,0,0,2019,Cagliari
24,2019-02-04,21:00,Serie A,Matchweek 22,Mon,Home,L,0,1,Atalanta,1.1,0.9,40.0,14821.0,Luca Ceppitelli,4-3-1-2,Paolo Valeri,Match Report,,8.0,2.0,18.2,0.0,0,0,2019,Cagliari
25,2019-02-10,20:30,Serie A,Matchweek 23,Sun,Away,L,0,3,Milan,1.3,2.1,47.0,45576.0,Luca Ceppitelli,4-4-2,Federico La Penna,Match Report,,9.0,2.0,11.8,0.0,0,0,2019,Cagliari
26,2019-02-16,18:00,Serie A,Matchweek 24,Sat,Home,W,2,1,Parma,2.2,0.5,58.0,16119.0,Luca Ceppitelli,4-3-1-2,Gianluca Manganiello,Match Report,,16.0,3.0,19.2,1.0,0,0,2019,Cagliari
27,2019-02-24,12:30,Serie A,Matchweek 25,Sun,Away,L,0,1,Sampdoria,0.7,2.3,40.0,18840.0,Luca Ceppitelli,4-3-1-2,Luca Massimi,Match Report,,10.0,1.0,24.7,0.0,0,0,2019,Cagliari
28,2019-03-01,20:30,Serie A,Matchweek 26,Fri,Home,W,2,1,Inter,1.8,2.1,40.0,16223.0,Luca Ceppitelli,4-3-1-2,Luca Banti,Match Report,,12.0,4.0,17.2,0.0,0,1,2019,Cagliari
29,2019-03-10,12:30,Serie A,Matchweek 27,Sun,Away,L,0,2,Bologna,0.8,3.3,54.0,20557.0,Luca Ceppitelli,4-3-1-2,Massimiliano Irrati,Match Report,,8.0,4.0,19.5,0.0,0,0,2019,Cagliari
30,2019-03-15,20:30,Serie A,Matchweek 28,Fri,Home,W,2,1,Fiorentina,1.8,0.7,49.0,14735.0,Luca Ceppitelli,4-3-1-2,Daniele Doveri,Match Report,,14.0,5.0,18.1,0.0,0,0,2019,Cagliari
31,2019-03-29,20:30,Serie A,Matchweek 29,Fri,Away,W,3,0,Chievo,1.0,0.9,50.0,10000.0,Luca Ceppitelli,4-3-1-2,Rosario Abisso,Match Report,,9.0,3.0,12.8,0.0,0,0,2019,Cagliari
32,2019-04-02,21:00,Serie A,Matchweek 30,Tue,Home,L,0,2,Juventus,0.5,2.5,45.0,15958.0,Luca Ceppitelli,4-3-1-2,Piero Giacomelli,Match Report,,9.0,0.0,16.7,0.0,0,0,2019,Cagliari
33,2019-04-07,15:00,Serie A,Matchweek 31,Sun,Home,W,2,1,SPAL,2.2,1.4,54.0,16121.0,Luca Ceppitelli,4-3-1-2,Luca Banti,Match Report,,16.0,9.0,14.5,0.0,0,0,2019,Cagliari
34,2019-04-14,12:30,Serie A,Matchweek 32,Sun,Away,D,1,1,Torino,0.9,1.3,55.0,23869.0,Nicolò Barella,4-3-1-2,Massimiliano Irrati,Match Report,,13.0,4.0,15.7,0.0,0,0,2019,Cagliari
35,2019-04-20,15:00,Serie A,Matchweek 33,Sat,Home,W,1,0,Frosinone,1.4,0.9,54.0,16095.0,Luca Ceppitelli,4-3-1-2,Rosario Abisso,Match Report,,11.0,4.0,23.7,0.0,1,1,2019,Cagliari
36,2019-04-27,18:00,Serie A,Matchweek 34,Sat,Away,L,0,3,Roma,0.6,2.7,57.0,35964.0,Luca Ceppitelli,4-3-1-2,Gianluca Manganiello,Match Report,,11.0,2.0,20.0,1.0,0,0,2019,Cagliari
37,2019-05-05,20:30,Serie A,Matchweek 35,Sun,Away,L,1,2,Napoli,0.3,1.9,37.0,16171.0,Luca Ceppitelli,4-3-1-2,Daniele Chiffi,Match Report,,6.0,2.0,25.6,0.0,0,0,2019,Cagliari
38,2019-05-11,18:00,Serie A,Matchweek 36,Sat,Home,L,1,2,Lazio,1.4,1.7,49.0,16179.0,Nicolò Barella,4-3-1-2,Michael Fabbri,Match Report,,18.0,6.0,19.5,1.0,0,0,2019,Cagliari
39,2019-05-18,18:00,Serie A,Matchweek 37,Sat,Away,D,1,1,Genoa,0.4,2.2,48.0,22768.0,Nicolò Barella,5-3-2,Paolo Valeri,Match Report,,4.0,3.0,13.4,0.0,0,0,2019,Cagliari
40,2019-05-26,20:30,Serie A,Matchweek 38,Sun,Home,L,1,2,Udinese,3.1,0.6,57.0,15378.0,Nicolò Barella,4-3-1-2,Manuel Volpi,Match Report,,24.0,6.0,17.0,2.0,0,0,2019,Cagliari
0,2018-08-26,20:30,Serie A,Matchweek 2,Sun,Home,W,6,1,Chievo,3.5,0.7,46.0,27790.0,Germán Pezzella,4-3-3,Rosario Abisso,Match Report,,22.0,11.0,16.2,0.0,0,0,2019,Fiorentina
1,2018-09-02,18:00,Serie A,Matchweek 3,Sun,Home,W,1,0,Udinese,0.9,0.2,62.0,31009.0,Germán Pezzella,4-3-3,Antonio Giua,Match Report,,14.0,3.0,19.9,1.0,0,0,2019,Fiorentina
2,2018-09-15,18:00,Serie A,Matchweek 4,Sat,Away,L,0,1,Napoli,0.3,1.4,43.0,20131.0,Germán Pezzella,4-3-3,Michael Fabbri,Match Report,,9.0,1.0,22.9,0.0,0,0,2019,Fiorentina
3,2018-09-19,19:00,Serie A,Matchweek 1,Wed,Away,D,1,1,Sampdoria,1.4,0.5,40.0,18334.0,Germán Pezzella,4-1-4-1,Fabio Maresca,Match Report,,15.0,9.0,16.5,0.0,0,0,2019,Fiorentina
4,2018-09-22,18:00,Serie A,Matchweek 5,Sat,Home,W,3,0,SPAL,1.5,0.6,53.0,30068.0,Germán Pezzella,4-3-3,Davide Ghersini,Match Report,,17.0,5.0,18.3,0.0,0,0,2019,Fiorentina
5,2018-09-25,21:00,Serie A,Matchweek 6,Tue,Away,L,1,2,Inter,1.8,1.7,50.0,55840.0,Germán Pezzella,4-3-3,Paolo Mazzoleni,Match Report,,16.0,4.0,18.5,0.0,0,0,2019,Fiorentina
6,2018-09-30,15:00,Serie A,Matchweek 7,Sun,Home,W,2,0,Atalanta,1.1,0.8,35.0,30535.0,Germán Pezzella,4-3-3,Paolo Valeri,Match Report,,6.0,3.0,25.1,2.0,1,1,2019,Fiorentina
7,2018-10-07,15:00,Serie A,Matchweek 8,Sun,Away,L,0,1,Lazio,1.1,1.5,60.0,30000.0,Germán Pezzella,4-3-3,Daniele Orsato,Match Report,,15.0,5.0,16.2,0.0,0,0,2019,Fiorentina
8,2018-10-21,18:00,Serie A,Matchweek 9,Sun,Home,D,1,1,Cagliari,1.6,1.0,57.0,31567.0,Germán Pezzella,4-3-3,Piero Giacomelli,Match Report,,10.0,1.0,18.2,1.0,1,1,2019,Fiorentina
9,2018-10-27,20:30,Serie A,Matchweek 10,Sat,Away,D,1,1,Torino,1.2,0.9,45.0,17871.0,Germán Pezzella,4-3-3,Michael Fabbri,Match Report,,9.0,5.0,21.4,0.0,0,0,2019,Fiorentina
10,2018-11-03,18:00,Serie A,Matchweek 11,Sat,Home,D,1,1,Roma,1.3,1.6,37.0,30590.0,Germán Pezzella,4-3-3,Luca Banti,Match Report,,13.0,2.0,25.5,1.0,1,1,2019,Fiorentina
11,2018-11-09,20:30,Serie A,Matchweek 12,Fri,Away,D,1,1,Frosinone,2.1,0.4,56.0,13378.0,Germán Pezzella,4-3-3,Fabrizio Pasqua,Match Report,,24.0,8.0,18.3,1.0,0,0,2019,Fiorentina
12,2018-11-25,15:00,Serie A,Matchweek 13,Sun,Away,D,0,0,Bologna,1.3,0.5,57.0,21241.0,Federico Chiesa,4-3-3,Marco Di Bello,Match Report,,20.0,5.0,19.6,0.0,0,0,2019,Fiorentina
13,2018-12-01,18:00,Serie A,Matchweek 14,Sat,Home,L,0,3,Juventus,1.3,1.7,46.0,40872.0,Germán Pezzella,4-3-3,Daniele Orsato,Match Report,,17.0,5.0,20.1,1.0,0,0,2019,Fiorentina
14,2018-12-09,12:30,Serie A,Matchweek 15,Sun,Away,D,3,3,Sassuolo,2.2,1.0,45.0,11436.0,Germán Pezzella,4-1-4-1,Daniele Chiffi,Match Report,,18.0,5.0,14.9,0.0,0,0,2019,Fiorentina
15,2018-12-16,15:00,Serie A,Matchweek 16,Sun,Home,W,3,1,Empoli,1.6,1.4,60.0,30000.0,Germán Pezzella,3-4-1-2,Piero Giacomelli,Match Report,,21.0,8.0,20.3,0.0,0,0,2019,Fiorentina
16,2018-12-22,15:00,Serie A,Matchweek 17,Sat,Away,W,1,0,Milan,0.3,0.7,44.0,52592.0,Germán Pezzella,4-3-3,Maurizio Mariani,Match Report,,8.0,1.0,22.7,0.0,0,0,2019,Fiorentina
17,2018-12-26,15:00,Serie A,Matchweek 18,Wed,Home,L,0,1,Parma,1.8,0.4,67.0,31767.0,Germán Pezzella,4-3-3,Michael Fabbri,Match Report,,34.0,8.0,18.1,1.0,0,0,2019,Fiorentina
18,2018-12-29,15:00,Serie A,Matchweek 19,Sat,Away,D,0,0,Genoa,1.6,0.5,55.0,21000.0,Germán Pezzella,4-2-3-1,Davide Massa,Match Report,,13.0,3.0,17.9,0.0,0,0,2019,Fiorentina
20,2019-01-20,15:00,Serie A,Matchweek 20,Sun,Home,D,3,3,Sampdoria,2.6,1.7,44.0,27844.0,Germán Pezzella,4-3-3,Marco Di Bello,Match Report,,14.0,3.0,16.9,0.0,0,0,2019,Fiorentina
21,2019-01-27,12:30,Serie A,Matchweek 21,Sun,Away,W,4,3,Chievo,1.9,2.9,49.0,10000.0,Germán Pezzella,4-3-3,Daniele Chiffi,Match Report,,14.0,5.0,12.8,0.0,0,0,2019,Fiorentina
23,2019-02-03,15:00,Serie A,Matchweek 22,Sun,Away,D,1,1,Udinese,0.7,1.7,59.0,18118.0,Germán Pezzella,4-3-1-2,Daniele Orsato,Match Report,,14.0,4.0,17.9,0.0,0,0,2019,Fiorentina
24,2019-02-09,18:00,Serie A,Matchweek 23,Sat,Home,D,0,0,Napoli,0.7,2.9,40.0,29377.0,Germán Pezzella,3-4-3,Giampaolo Calvarese,Match Report,,15.0,3.0,18.0,0.0,0,0,2019,Fiorentina
25,2019-02-17,12:30,Serie A,Matchweek 24,Sun,Away,W,4,1,SPAL,3.3,1.1,48.0,37294.0,Federico Chiesa,4-3-3,Luca Pairetto,Match Report,,22.0,6.0,16.9,2.0,1,1,2019,Fiorentina
26,2019-02-24,20:30,Serie A,Matchweek 25,Sun,Home,D,3,3,Inter,1.6,1.3,48.0,32824.0,Federico Chiesa,4-3-3,Rosario Abisso,Match Report,,13.0,1.0,21.3,1.0,1,1,2019,Fiorentina
28,2019-03-03,18:00,Serie A,Matchweek 26,Sun,Away,L,1,3,Atalanta,0.4,1.7,41.0,18796.0,Germán Pezzella,3-4-3,Marco Guida,Match Report,,10.0,3.0,21.1,1.0,0,0,2019,Fiorentina
29,2019-03-10,20:30,Serie A,Matchweek 27,Sun,Home,D,1,1,Lazio,0.8,1.1,53.0,28727.0,Germán Pezzella,3-4-1-2,Daniele Orsato,Match Report,,13.0,1.0,21.4,1.0,0,0,2019,Fiorentina
30,2019-03-15,20:30,Serie A,Matchweek 28,Fri,Away,L,1,2,Cagliari,0.7,1.8,51.0,14735.0,Germán Pezzella,3-1-4-2,Daniele Doveri,Match Report,,10.0,3.0,19.6,1.0,0,0,2019,Fiorentina
31,2019-03-31,15:00,Serie A,Matchweek 29,Sun,Home,D,1,1,Torino,2.4,0.5,44.0,36707.0,Marco Benassi,4-3-3,Fabrizio Pasqua,Match Report,,23.0,8.0,15.2,0.0,0,0,2019,Fiorentina
32,2019-04-03,21:00,Serie A,Matchweek 30,Wed,Away,D,2,2,Roma,0.7,1.2,50.0,30123.0,Germán Pezzella,4-3-1-2,Davide Massa,Match Report,,12.0,4.0,22.0,0.0,0,0,2019,Fiorentina
33,2019-04-07,12:30,Serie A,Matchweek 31,Sun,Home,L,0,1,Frosinone,1.3,0.5,62.0,26958.0,Germán Pezzella,4-3-3,Daniele Chiffi,Match Report,,18.0,4.0,17.4,0.0,0,0,2019,Fiorentina
34,2019-04-14,15:00,Serie A,Matchweek 32,Sun,Home,D,0,0,Bologna,0.8,0.2,57.0,29394.0,Germán Pezzella,3-1-4-2,Piero Giacomelli,Match Report,,15.0,6.0,20.8,0.0,0,0,2019,Fiorentina
35,2019-04-20,18:00,Serie A,Matchweek 33,Sat,Away,L,1,2,Juventus,1.5,1.0,40.0,40339.0,Germán Pezzella,4-4-2,Fabrizio Pasqua,Match Report,,13.0,3.0,19.1,0.0,0,0,2019,Fiorentina
37,2019-04-29,21:00,Serie A,Matchweek 34,Mon,Home,L,0,1,Sassuolo,1.2,1.3,45.0,25567.0,Germán Pezzella,3-5-1-1,Francesco Fourneau,Match Report,,10.0,3.0,20.0,0.0,0,1,2019,Fiorentina
38,2019-05-05,12:30,Serie A,Matchweek 35,Sun,Away,L,0,1,Empoli,3.1,0.9,52.0,8285.0,Germán Pezzella,3-5-2,Massimiliano Irrati,Match Report,,25.0,10.0,16.8,0.0,0,0,2019,Fiorentina
39,2019-05-11,20:30,Serie A,Matchweek 36,Sat,Home,L,0,1,Milan,0.9,0.8,50.0,33250.0,Federico Chiesa,4-3-3,Maurizio Mariani,Match Report,,13.0,3.0,20.6,1.0,0,0,2019,Fiorentina
40,2019-05-19,15:00,Serie A,Matchweek 37,Sun,Away,L,0,1,Parma,1.1,0.6,62.0,17333.0,Federico Chiesa,3-5-1-1,Piero Giacomelli,Match Report,,18.0,2.0,17.1,0.0,0,0,2019,Fiorentina
41,2019-05-26,20:30,Serie A,Matchweek 38,Sun,Home,D,0,0,Genoa,0.3,0.1,62.0,37527.0,Germán Pezzella,3-5-1-1,Daniele Orsato,Match Report,,6.0,4.0,17.5,0.0,0,0,2019,Fiorentina
1,2018-08-26,20:30,Serie A,Matchweek 2,Sun,Home,W,2,1,Empoli,1.1,1.5,31.0,19523.0,Domenico Criscito,3-4-1-2,Livio Marinelli,Match Report,,13.0,3.0,19.4,2.0,0,0,2019,Genoa
2,2018-09-02,20:30,Serie A,Matchweek 3,Sun,Away,L,3,5,Sassuolo,1.9,1.7,56.0,9740.0,Domenico Criscito,3-4-1-2,Gianluca Rocchi,Match Report,,21.0,5.0,16.9,1.0,0,0,2019,Genoa
3,2018-09-16,15:00,Serie A,Matchweek 4,Sun,Home,W,1,0,Bologna,0.7,0.8,51.0,20032.0,Domenico Criscito,3-4-1-2,Luca Banti,Match Report,,13.0,4.0,17.9,0.0,0,0,2019,Genoa
4,2018-09-23,15:00,Serie A,Matchweek 5,Sun,Away,L,1,4,Lazio,0.7,2.9,44.0,30000.0,Domenico Criscito,3-5-2,Rosario Abisso,Match Report,,11.0,4.0,23.3,0.0,0,0,2019,Genoa
5,2018-09-26,21:00,Serie A,Matchweek 6,Wed,Home,W,2,0,Chievo,1.3,1.2,49.0,18969.0,Domenico Criscito,3-4-1-2,Fabrizio Pasqua,Match Report,,18.0,4.0,17.6,0.0,0,0,2019,Genoa
6,2018-09-30,15:00,Serie A,Matchweek 7,Sun,Away,W,2,1,Frosinone,1.0,1.6,50.0,12384.0,Domenico Criscito,3-4-1-2,Juan Sacchi,Match Report,,10.0,4.0,20.3,0.0,0,0,2019,Genoa
7,2018-10-07,12:30,Serie A,Matchweek 8,Sun,Home,L,1,3,Parma,1.8,1.2,60.0,20511.0,Domenico Criscito,3-4-1-2,Daniele Chiffi,Match Report,,29.0,10.0,18.8,1.0,0,0,2019,Genoa
8,2018-10-20,18:00,Serie A,Matchweek 9,Sat,Away,D,1,1,Juventus,1.0,1.8,37.0,37735.0,Domenico Criscito,3-4-1-2,Federico La Penna,Match Report,,9.0,2.0,20.3,0.0,0,0,2019,Genoa
9,2018-10-28,15:00,Serie A,Matchweek 10,Sun,Home,D,2,2,Udinese,1.7,0.5,37.0,18880.0,Domenico Criscito,3-4-1-2,Paolo Mazzoleni,Match Report,,11.0,4.0,21.0,2.0,1,1,2019,Genoa
10,2018-10-31,20:30,Serie A,Matchweek 1,Wed,Away,L,1,2,Milan,0.4,1.4,42.0,46720.0,Domenico Criscito,3-5-2,Fabrizio Pasqua,Match Report,,9.0,2.0,20.0,0.0,0,0,2019,Genoa
11,2018-11-03,15:00,Serie A,Matchweek 11,Sat,Away,L,0,5,Inter,0.4,2.9,38.0,67532.0,Davide Biraschi,3-4-1-2,Paolo Valeri,Match Report,,8.0,2.0,20.1,0.0,0,0,2019,Genoa
12,2018-11-10,20:30,Serie A,Matchweek 12,Sat,Home,L,1,2,Napoli,0.7,1.7,33.0,25365.0,Domenico Criscito,3-1-4-2,Rosario Abisso,Match Report,,9.0,3.0,16.6,0.0,0,0,2019,Genoa
13,2018-11-25,20:30,Serie A,Matchweek 13,Sun,Home,D,1,1,Sampdoria,2.1,0.6,42.0,31756.0,Domenico Criscito,3-1-4-2,Daniele Doveri,Match Report,,17.0,3.0,18.2,2.0,1,1,2019,Genoa
14,2018-12-02,15:00,Serie A,Matchweek 14,Sun,Away,L,1,2,Torino,1.6,2.2,35.0,15324.0,Domenico Criscito,3-1-4-2,Maurizio Mariani,Match Report,,9.0,1.0,16.4,0.0,0,0,2019,Genoa
16,2018-12-09,18:00,Serie A,Matchweek 15,Sun,Home,D,1,1,SPAL,1.0,2.0,28.0,19571.0,Domenico Criscito,3-1-4-2,Fabrizio Pasqua,Match Report,,4.0,1.0,28.4,0.0,1,1,2019,Genoa
17,2018-12-16,20:30,Serie A,Matchweek 16,Sun,Away,L,2,3,Roma,2.0,1.9,46.0,29111.0,Davide Biraschi,3-1-4-2,Marco Di Bello,Match Report,,15.0,9.0,16.9,0.0,0,0,2019,Genoa
18,2018-12-22,15:00,Serie A,Matchweek 17,Sat,Home,W,3,1,Atalanta,1.5,2.4,38.0,19841.0,Domenico Criscito,3-1-4-2,Daniele Doveri,Match Report,,19.0,5.0,16.8,1.0,0,0,2019,Genoa
19,2018-12-26,15:00,Serie A,Matchweek 18,Wed,Away,L,0,1,Cagliari,0.6,1.2,51.0,15777.0,Domenico Criscito,3-2-4-1,Daniele Orsato,Match Report,,12.0,4.0,17.5,0.0,0,0,2019,Genoa
20,2018-12-29,15:00,Serie A,Matchweek 19,Sat,Home,D,0,0,Fiorentina,0.5,1.6,45.0,21000.0,Domenico Criscito,3-1-4-2,Davide Massa,Match Report,,11.0,3.0,20.9,0.0,0,0,2019,Genoa
21,2019-01-21,15:00,Serie A,Matchweek 20,Mon,Home,L,0,2,Milan,1.9,1.4,39.0,19794.0,Domenico Criscito,4-4-2,Daniele Orsato,Match Report,,18.0,7.0,17.5,1.0,0,0,2019,Genoa
22,2019-01-28,20:30,Serie A,Matchweek 21,Mon,Away,W,3,1,Empoli,2.1,1.7,41.0,7675.0,Domenico Criscito,4-3-3,Federico La Penna,Match Report,,15.0,7.0,15.5,0.0,0,0,2019,Genoa
23,2019-02-03,15:00,Serie A,Matchweek 22,Sun,Home,D,1,1,Sassuolo,1.0,0.9,36.0,18927.0,Domenico Criscito,4-5-1,Gianluca Manganiello,Match Report,,8.0,3.0,13.5,0.0,0,0,2019,Genoa
24,2019-02-10,12:30,Serie A,Matchweek 23,Sun,Away,D,1,1,Bologna,1.2,1.1,39.0,17385.0,Domenico Criscito,4-5-1,Gianluca Rocchi,Match Report,,14.0,5.0,23.0,1.0,0,0,2019,Genoa
25,2019-02-17,15:00,Serie A,Matchweek 24,Sun,Home,W,2,1,Lazio,1.9,0.6,46.0,19936.0,Domenico Criscito,4-3-3,Luca Banti,Match Report,,20.0,7.0,18.2,1.0,0,0,2019,Genoa
26,2019-02-24,15:00,Serie A,Matchweek 25,Sun,Away,D,0,0,Chievo,0.5,0.5,50.0,10500.0,Domenico Criscito,4-3-1-2,Manuel Volpi,Match Report,,10.0,1.0,18.4,0.0,0,0,2019,Genoa
27,2019-03-03,15:00,Serie A,Matchweek 26,Sun,Home,D,0,0,Frosinone,0.9,0.2,66.0,19920.0,Domenico Criscito,4-1-4-1,Maurizio Mariani,Match Report,,19.0,3.0,20.7,1.0,0,0,2019,Genoa
28,2019-03-09,18:00,Serie A,Matchweek 27,Sat,Away,L,0,1,Parma,0.9,1.7,59.0,14787.0,Domenico Criscito,4-3-3,Juan Sacchi,Match Report,,13.0,1.0,21.6,2.0,0,0,2019,Genoa
29,2019-03-17,12:30,Serie A,Matchweek 28,Sun,Home,W,2,0,Juventus,1.3,0.3,41.0,30695.0,Domenico Criscito,4-4-2,Marco Di Bello,Match Report,,18.0,5.0,18.8,0.0,0,0,2019,Genoa
30,2019-03-30,15:00,Serie A,Matchweek 29,Sat,Away,L,0,2,Udinese,2.2,2.1,61.0,17072.0,Domenico Criscito,4-4-1-1,Luca Pairetto,Match Report,,21.0,6.0,19.4,2.0,0,0,2019,Genoa
31,2019-04-03,21:00,Serie A,Matchweek 30,Wed,Home,L,0,4,Inter,0.6,2.4,24.0,21865.0,Stefano Sturaro,4-4-2,Maurizio Mariani,Match Report,,8.0,2.0,15.2,0.0,0,0,2019,Genoa
32,2019-04-07,20:30,Serie A,Matchweek 31,Sun,Away,D,1,1,Napoli,1.1,1.7,26.0,22935.0,Domenico Criscito,5-3-2,Fabrizio Pasqua,Match Report,,14.0,5.0,20.2,2.0,0,0,2019,Genoa
33,2019-04-14,15:00,Serie A,Matchweek 32,Sun,Away,L,0,2,Sampdoria,1.0,2.6,45.0,30548.0,Domenico Criscito,3-5-2,Giampaolo Calvarese,Match Report,,13.0,2.0,20.2,1.0,0,0,2019,Genoa
34,2019-04-20,15:00,Serie A,Matchweek 33,Sat,Home,L,0,1,Torino,1.0,0.7,48.0,8000.0,Domenico Criscito,4-4-2,Daniele Doveri,Match Report,,12.0,4.0,16.1,0.0,0,0,2019,Genoa
35,2019-04-28,15:00,Serie A,Matchweek 34,Sun,Away,D,1,1,SPAL,1.1,1.0,45.0,13563.0,Domenico Criscito,5-3-2,Davide Massa,Match Report,,18.0,4.0,20.5,2.0,0,0,2019,Genoa
36,2019-05-05,18:00,Serie A,Matchweek 35,Sun,Home,D,1,1,Roma,2.2,0.9,42.0,20703.0,Domenico Criscito,4-1-4-1,Paolo Mazzoleni,Match Report,,17.0,4.0,18.3,1.0,0,1,2019,Genoa
37,2019-05-11,15:00,Serie A,Matchweek 36,Sat,Away,L,1,2,Atalanta,1.8,1.6,39.0,12000.0,Domenico Criscito,4-1-4-1,Massimiliano Irrati,Match Report,,16.0,2.0,18.4,0.0,0,0,2019,Genoa
38,2019-05-18,18:00,Serie A,Matchweek 37,Sat,Home,D,1,1,Cagliari,2.2,0.4,52.0,22768.0,Domenico Criscito,3-1-4-2,Paolo Valeri,Match Report,,23.0,6.0,20.1,1.0,1,1,2019,Genoa
39,2019-05-26,20:30,Serie A,Matchweek 38,Sun,Away,D,0,0,Fiorentina,0.1,0.3,38.0,37527.0,Domenico Criscito,3-5-2,Daniele Orsato,Match Report,,3.0,0.0,24.2,0.0,0,0,2019,Genoa
1,2018-08-19,20:30,Serie A,Matchweek 1,Sun,Home,W,2,0,Cagliari,1.3,0.9,46.0,7335.0,Francesco Caputo,4-3-1-2,Daniele Chiffi,Match Report,,9.0,4.0,15.3,0.0,0,0,2019,Empoli
2,2018-08-26,20:30,Serie A,Matchweek 2,Sun,Away,L,1,2,Genoa,1.5,1.1,69.0,19523.0,Francesco Caputo,4-3-1-2,Livio Marinelli,Match Report,,18.0,4.0,20.0,1.0,0,0,2019,Empoli
3,2018-09-02,20:30,Serie A,Matchweek 3,Sun,Away,D,0,0,Chievo,1.2,1.1,65.0,8100.0,Domenico Maietta,4-3-1-2,Piero Giacomelli,Match Report,,13.0,2.0,19.4,0.0,0,0,2019,Empoli
4,2018-09-16,18:00,Serie A,Matchweek 4,Sun,Home,L,0,1,Lazio,1.6,2.4,55.0,10832.0,Francesco Caputo,4-3-2-1,Daniele Orsato,Match Report,,12.0,3.0,20.8,1.0,0,0,2019,Empoli
5,2018-09-21,20:30,Serie A,Matchweek 5,Fri,Away,L,1,3,Sassuolo,1.1,2.2,40.0,10183.0,Francesco Caputo,4-3-1-2,Federico La Penna,Match Report,,15.0,2.0,17.4,2.0,0,0,2019,Empoli
6,2018-09-27,21:00,Serie A,Matchweek 6,Thu,Home,D,1,1,Milan,1.2,1.4,47.0,13890.0,Domenico Maietta,4-3-1-2,Michael Fabbri,Match Report,,2.0,2.0,20.5,0.0,1,1,2019,Empoli
7,2018-09-30,18:00,Serie A,Matchweek 7,Sun,Away,L,0,1,Parma,1.3,0.6,68.0,14584.0,Domenico Maietta,4-3-1-2,Luca Pairetto,Match Report,,18.0,2.0,18.4,1.0,0,0,2019,Empoli
8,2018-10-06,20:30,Serie A,Matchweek 8,Sat,Home,L,0,2,Roma,2.1,0.8,44.0,10670.0,Domenico Maietta,4-3-2-1,Paolo Mazzoleni,Match Report,,19.0,4.0,20.9,2.0,0,1,2019,Empoli
9,2018-10-21,12:30,Serie A,Matchweek 9,Sun,Away,D,3,3,Frosinone,1.6,1.1,60.0,12287.0,Domenico Maietta,4-3-1-2,Daniele Orsato,Match Report,,20.0,10.0,20.1,1.0,0,0,2019,Empoli
10,2018-10-27,18:00,Serie A,Matchweek 10,Sat,Home,L,1,2,Juventus,0.3,1.7,43.0,15889.0,Domenico Maietta,4-3-2-1,Giampaolo Calvarese,Match Report,,10.0,2.0,23.3,0.0,0,0,2019,Empoli
